desc,name,id
張叔良，登廣德二年進士第。詩一首。,張叔良,f2ece9d7-e6cb-40c0-a437-0b1e335b3d80
呂牧，東平人。永泰二年，擢進士第，自尚書郎爲澤州刺史。詩一首。,呂牧,e50b5ed5-2070-4d5b-a2db-8021004aa94c
韋夏卿，字雲客，京兆萬年人。大曆中，與弟正卿同舉賢良方正高等，授高陵主簿，累遷刑部員外郎，擢給事中，出爲常、蘇二州刺史。徐州節度使張建封辟爲徐泗行軍司馬，俄召爲吏部侍郎，進檢校工部尚書、東都留守，改太子少保。詩三首。,韋夏卿,067ee659-cb82-49b4-8862-6945e053789e
綦毋誠，官正字。詩一首。,綦毋誠,a4b6e919-aabb-4268-aa28-4145e325b73a
姚倫，揚州大都督府參軍。詩二首。,姚倫,9d526541-b281-44c3-828b-552477d51f64
于結，大曆間人。崔寧嘗欲薦爲御史，爲楊炎所沮。詩一首。,于結,25ea9ef6-2e74-4679-befd-0946e2153f58
鄭孺華，大曆間人。詩一首。,鄭孺華,3a6b6bc2-7cb8-4058-9f80-5530a4584bd6
張叔卿，官御史。詩二首。,張叔卿,420a0114-b00e-4a88-9fc6-0e837b8afca6
房孺復，琯之子。七歲即解綴文，歷官杭、辰兩州刺史，容州經略使。詩一首。,房孺復,3621ddbb-cbfe-42ab-85aa-3599cfac1ff5
楊郇伯，與竇常同時。詩一首。,楊郇伯,9741daac-50f6-4fc5-87bc-f47ab4e07f3b
陳潤，大曆間人，終坊州鄜城縣令。詩八首。,陳潤,4a46e16e-e82a-4911-972b-39e2a75408ad
杜誦，大曆間詩人。詩一首。,杜誦,baaf5909-7352-4cb8-9e84-40ff6c6bca50
鄭丹，大曆間詩人，蘄州錄事參軍。詩二首。,鄭丹,74c0cc2e-886e-4564-875f-8c65636bec7b
鄭昈，大曆詩人。詩一首。,鄭昈,dcc5cc37-033b-4e3c-957d-03082c9b903f
朱長文，大曆間江南詩人。詩六首。,朱長文,e99f3404-831a-4681-b790-de9bc696a36f
張建封，字本立，南陽人。少喜文章，尚氣節，歷官御史大夫、徐泗濠節度使。有詩文二百三十篇，今存詩二首。 張建封字本立，鄧州南陽人。少任俠，喜文章。貞元四年拜御史大夫、徐泗濠節度使，十六年病卒，年六十六。補句二。,張建封,dcbb78e1-5cd2-4d89-984b-d785149d55d2
于良史，徐州張建封從事。詩七首。,于良史,8bbf7a6b-fea6-495d-8a85-a97fee1679b0
崔膺，博陵人。張建封愛其才，以爲客。詩二首。,崔膺,a8c47753-b338-4d4d-8898-f7f8b717ae70
馮宿，字拱之，婺州人。貞元中，登進士第，張建封辟爲掌書記。長慶初，以刑部郎中知制誥。太和初，爲河南尹，歷工刑二部侍郎、東川節度使。集四十卷，今存詩二首。,馮宿,02246080-d605-4f54-9d01-0465e371ec26
張衆甫，字子初，清河人。河南壽安縣尉，罷秩，僑居雲陽，後拜監察御史，爲淮寧軍從事。詩三首。,張衆甫,f45ce7a1-8276-4ab5-8204-f2b10334be20
王武陵，字晦伯，太原人，官尚書郎。詩二首。,王武陵,58365c14-057e-4c1a-b344-c5c5197d7a46
朱宿，字遐景，吳郡人，官拾遺。詩二首。,朱宿,bcbb8a50-4b16-4867-a1d6-ad9d86152320
崔琮，登大曆二年進士第。詩一首。,崔琮,dbf89aa8-7655-4680-9d06-a1a994e27938
張惟儉，宣城當塗人。大曆六年進士第，官和州刺史。詩一首。,李竦,9a4c0bf6-7794-4609-9481-6f878544ac01
張莒，長山人，登大曆九年進士第。大中時，官吏部員外郎。詩一首。,章八元,5b0dc02e-ee8a-4516-af66-a998dc4be4e5
史延，登大曆九年進士第。詩一首。,史延,2e9cce7c-3eae-4c10-8c6b-e5ad9a6b6d15
王濯，大曆九年進士第。詩一首。,韓濬,1a6fbb32-4933-4f17-b5c4-4c4a1e983d2e
仲子陵，峨眉人，大曆中登第，歷官常侍。詩一首。,獨孤綬,8a36ddcf-4d54-4a44-bef5-27c08536f142
丁澤，大曆十年試東都第一。詩三首。,張佐,acea7b94-3aae-4ae7-a693-289c02e9c754
閻濟美，大曆十年進士第，元和初，刺華州，貞元末，歷福建觀察使，終工部尚書。詩二首。,閻濟美,c60fe377-37f3-4c8f-9068-8d09d75e0f34
張少博，大曆進士。詩二首。,張少博,4bd1f273-d105-402d-be52-8441de25669c
周徹，大曆進士。詩一首。,周徹,e97477c6-f4ed-4f9b-b088-c7d3827397df
高拯，大曆十三年進士第。詩一首。,高拯,2cd05daf-a7ee-4cd5-b509-98cf93a453dc
王表，大曆十四年登進士第，官至秘書少監。詩三首。,王表,d4866ab4-ab56-404f-b529-cad2db88c50f
獨孤授，大曆十四年登第。詩一首。,獨孤授,e05a0ff3-8606-4387-af92-bb81f4a934fa
王儲，大曆十四年登第。詩一首。,王儲,37c2fe61-18dd-42b0-a298-0f7d648edc87
周渭，大曆十四年登第。詩二首。 渭，字兆師，淮陰人。大曆十四年進士。歷任汝州襄城尉、富平、長安尉、監察御史、殿中侍御史、膳部員外郎、祠部郎中，守秘書少監致仕，永貞元年卒，年六十六。補詩一首。（《全唐詩》卷二八一收周渭詩，傳甚簡，今據《權載之文集》卷二三《唐故朝大夫守秘書少監致仕周君墓誌銘》重錄傳） 渭，字得臣，昭州恭城人。大寶時苦於繁賦，逾嶺北行，至汴京上書陳時務。後仕宋，歷任漕使。咸平二年卒，年七十七。詩二首。（《全唐詩》卷二八一收周渭，爲大曆間人。此爲南漢宋初人，茲據《宋史》卷三○四、《十國春秋》卷六五錄傳。）,周渭,a6234b1b-a192-473e-98ba-753daf76e535
暢當，河東人。初以子弟被召從軍，後登大曆七年進士第。貞元初，爲太常博士，終果州刺史，與弟諸皆有詩名。詩一卷。,暢當,bdedfcb3-43d1-4e58-bf48-73f389d5f279
,暢諸,c8a524e9-9b39-4424-a2c0-8d9050501f14
陸贄，字敬輿，嘉興人。登進士第，中博學宏詞，調鄭尉，罷歸。復以書判拔萃補渭南尉。德宗立，由監察御史召爲翰林學士。貞元八年，拜中書侍郎同平章事。裴延齡搆之，貶忠州別駕。順宗立，召還，詔未至卒。贈兵部尚書，諡曰宣。集二十七卷，今存三首。,陸贄,08a93454-0a28-49f1-b0fa-85f014582942
張濛，與陸贄同時。詩一首。,張濛,3ca7fbf7-7cb6-42b6-affd-4c92f648aac2
常沂，與陸贄同時。詩一首。,常沂,e0db62fc-9689-484f-a498-deb5334340c5
周存，與陸贄同時。詩二首。,周存,d31bd057-0ca2-43ec-b600-6a74788fb022
黎逢，登大曆十二年進士第。詩二首。,黎逢,abb151e3-47d4-4108-981b-92cdce5a0674
張昔，大曆進士第。詩一首。,張昔,e30056f7-459b-4010-b2af-d5ebabedc833
丁位，大曆進士第。詩一首。,丁位,11344d46-56e7-4fa6-bf2d-aafb4b134b22
元友直，結之子，大曆進士。詩一首。,元友直,ead4da13-a23f-43b1-9bb6-d86c62328d90
楊系，大曆進士第。詩一首。,楊系,84b2208c-0580-4193-9618-7e7d21adc3a8
崔績，大曆進士第。詩一首。,崔績,968f0012-bfab-4454-a677-4ba2a0bb4023
張季略，大曆進士第。詩一首。,張季略,1beeb177-7c93-458d-b899-6cd9f1cfc605
裴達，大曆進士第。詩一首。,裴達,0f3d0ac2-5e31-4a56-92df-61337397604f
裴逵，大曆進士第。詩一首。,裴逵,b5071798-c41a-403f-aafb-f354b466a21b
沈迴，大曆進士第。詩一首。,沈迴,54277615-cd38-4ef7-a833-5c731250f88b
楊憑，字虛受，弘農人，與弟凝、凌皆工文辭。大曆中，踵擢進士第，時稱三楊。憑重交游，尚氣節，與穆質、許孟容、李鄘相友善，號楊穆許李。歷事節度府，召爲監察御史，累拜京兆尹。與李夷簡素有隙，因擿發他罪，欲抵以死。憲宗以憑治京兆有績，但貶臨賀尉。俄徙杭州長史，以太子詹事卒。詩一卷。,楊憑,03d8197f-6c0d-4867-9b91-1c1ff7016c24
楊凝，字懋功。由協律郎三遷侍御史，爲司封員外郎，徙吏部。稍遷右司郎中，終兵部郎中。集二十卷，今存一卷。,楊凝,13d123dd-24ec-4a44-ba33-867392db91d3
楊凌，字恭履。少以篇什著聲，官終侍御史。詩一卷。,楊凌,fea2b6c2-6dc5-4fcc-9280-4c1f6da537df
崔峒，博陵人。登進士第，爲拾遺，集賢學士，終於州刺史。《藝文傳》云：“終右補闕，大曆十才子之一也。”詩一卷。,崔峒,f6ac4c35-0d24-4863-a84e-f7af49e9aac9
苗發，宰相晉卿之子。終都官員外郎，大曆十才子之一也。詩二首。,苗發,a78b0949-fd21-461b-9c9a-f9af0f3e35b6
吉中孚，鄱陽人，大曆十才子之一。始爲道士，後官校書郎，登宏辭。興元中，歷翰林學士、戶部侍郎。詩一卷，今存一首。,吉中孚,146a4bbe-f3e3-4236-9b3f-473d28577906
夏侯審，大曆十才子之一，官侍御史。詩一首。,夏侯審,4f36145c-8a3d-4a11-8d89-9997bccec194
王烈，大曆間人。詩五首。,王烈,b7220886-f068-4069-af11-5d182395c081
衞象，大曆間江南詩人，官侍御。詩二首。,衞象,4c381977-be01-44f9-ab94-9fb67e76f2f7
崔季卿，峝之從孫。詩一首。,崔季卿,15834310-8013-41f2-b662-f1d099b92630
何兆，蜀人。詩二首。,何兆,f3e18d42-3030-4490-93e3-d22d6a074e5a
奚賈，富春人。詩三首。,奚賈,1e955e7e-6916-4f43-b49b-9de28ba51cb7
張南史，字季直，幽州人。好弈棊，其後折節讀書，遂入詩境，以試參軍。避亂，居揚州，再召，未赴而卒。詩一卷。,張南史,8a782d18-dc36-482e-b0d2-094cebe8381b
陳翊，字載物，閩縣人，大曆中進士第。貞元中，官戶部郎中、知制誥。詩十卷，今存七首。,陳翊,c1f937bc-3866-4332-9446-a606ccd51ab3
劉復，登大曆進士第，官水部員外郎。詩十六首。,劉復,f339464b-cb90-4bc6-997f-c6e558ebe96b
冷朝陽，金陵人。登大曆進士第，爲薛嵩從事。詩十一首。,冷朝陽,9f0732d5-e1de-441d-8bf7-a6de05ead378
于尹躬，大曆進士。元和間爲中書舍人，左遷洋州刺史。詩一首。,于尹躬,327767c2-784d-4c9e-8474-ecc043b3600a
柳郴，大曆間進士。集一卷，今存詩二首。,柳郴,b9206a8c-e117-47d8-a527-a23350bfdf10
李子卿，大曆末，與崔損同第。詩一首。,李子卿,25484cc8-36b6-4dad-913a-6e06e6084511
朱灣，字巨川，西蜀人，自號滄洲子。貞元元和間，爲李勉永平從事。詩一卷。,朱灣,d226be94-a2b8-4495-b15d-9b254def896e
丘丹，蘇州嘉興人。諸暨令，歷尚書郎。隱臨平山，與韋應物、鮑防、呂渭諸牧守往還。存詩十一首。 丘丹，蘇州嘉興人，諸暨令，歷尚書郎。隱臨平山，與韋應物、鮑防、呂渭諸牧守往還，存詩十一首。,丘丹,fef74ee3-6b39-40bc-9d31-939b46ffabe1
賈弇，長樂人，登大曆進士第，爲校書郎。詩一首。,賈弇,360ed5db-c7ab-49d8-bef5-fabdbcb97a77
沈仲昌，臨汝人，登天寶九年進士第。詩一首。,沈仲昌,6b8c4345-2fe4-4283-a44f-000abfb2cd34
謝良輔，天寶十一進士第，德宗時商州刺史。詩四首。,謝良輔,6ce7e321-1f7b-4d76-963c-07f3ce676670
鮑防，字子慎，襄陽人。天寶末進士第，歷福建江西觀察使。貞元中，累禮部侍郎，遷工部尚書致仕。防善屬文，尤工詩，與中書舍人謝良弼友善，時號鮑謝。詩八首。,鮑防,57965443-6045-4af4-ac2a-1120c1a4fb26
杜奕，貞元時人，詩一首。,杜奕,d0c20802-8c76-408b-9dec-8ed884b6f1d1
鄭概，貞元時人。詩二首。,鄭概,01789b2f-bb92-43f6-8eb3-3d4ae7ce213d
陳元初元，一作允，校書郎，居麻源，僧靈一有《送元初卜居麻源》詩。詩一首。,陳元初,3b7a37d5-4130-4e8f-a3b6-0f87b1419cc0
呂渭，字君載，河中人。第進士，爲浙西支使，後貶歙州司馬。貞元中，累遷禮部侍郎，出爲潭州刺史。詩五首。,呂渭,30170c73-1639-4a9e-80ea-cae9c2d06db2
范燈，貞元時人。詩二首。,范燈,5f46614d-e170-489c-a192-09dbd3c6d8dd
樊珣，貞元時人。詩二首。,樊珣,39338cb7-69e3-4642-ba89-f4550282ac26
劉蕃，登天寶六年進士第。詩二首。,劉蕃,7446de05-b5c2-42ac-aa18-2b07b1d65928
張松齡，志和兄也。詩一首。 張松齡，志和兄也，詩一首。,張松齡,568ab229-a87e-425a-8e94-b305bf02d69d
陸羽，字鴻漸。撰《茶經》三卷，或云自太子文學徙太常寺太祝，不就。詩二首。,陸羽,6e5ca658-7b1b-4377-9ef0-2e0c9ddd41d8
郭鄖，毘陵人，大曆、貞元間詩人。詩一首。,郭鄖,0ba2baff-173f-4ce9-b534-bd4d70c0fee1
韋同則，建中時詩人。詩一首。,韋同則,23e24d97-92bd-419c-8026-077c863530de
李夷簡，字易之。貞元初登進士第，累遷殿中侍御史。元和時，拜御史中丞。歷山南節度，尋拜御史大夫，進門下侍郎同平章事。詩一首。,李夷簡,33d0e93c-d6b3-4e17-a62b-156bf2d8417b
劉長川，肅代間詩人。詩二首。,劉長川,ecbfe5f2-0274-4fef-9d83-127e8c8500ce
鄭常，肅代間人。詩一卷，今存三首。,鄭常,85402394-4b23-4bc8-9290-aa8e02a9aec5
陳存，大曆、貞元間詩人。詩六首。,陳存,336bcd77-7ea3-482c-a66a-e95f6c0ac23d
王觀，大曆、貞元間人，或云太和時人。詩一首。,王觀,9291622b-1933-4a13-89b8-686e0ffb1afc
崔瓘，字汝器，博陵人，累官至澧州刺史。大曆中，遷湖南觀察史，爲別將臧玠所害。詩一首。,崔瓘,d210c4b2-4e37-42d1-8f6f-8313059f5a25
鄭審，繇之子。乾元中袁州刺史，大曆初祕書監，出爲江陵少尹。詩二首。,鄭審,0a970f9d-a936-4126-925c-012767461c08
朱彬，大曆、貞元間詩人。詩一首。,朱彬,83cfefda-492b-4814-b2ba-2be4a595ffe6
李彥遠，大曆、貞元間詩人。詩一首。,李彥遠,bd9116da-a68d-4502-8f6f-c09e39dcc9d0
范元凱，內江人，與兄崇凱俱有才名。詩一首。,范元凱,d138ce4f-710e-4972-a701-7bca28fd7c54
劉迥，字陽卿，知幾子，以剛直稱。大曆初吉州刺史，終諫議大夫、給事中。集五卷，今存詩四首。,劉迥,494d27ba-61bb-45eb-80ba-d0a78d7a432c
李幼卿，字長夫，隴西人。大曆中，以右庶子領滁州刺史。滁州有庶子泉，以幼卿得名。詩五首。,李幼卿,f190d050-07ab-46e7-944a-c6dd87b9d678
李深，字士達，兵部郎中、衢州刺史。詩四首。,李深,b2b96c21-b112-472b-bf0e-da5273413410
羊滔，泰山人，大曆中宏詞及第。詩四首。,羊滔,5c818e2e-3e80-4c2d-bca3-6d2de267db0e
薛戎，字元夫，河中人。歷衢、湖、常三州刺史，終浙東觀察使。詩四首。,薛戎,4a9d4e9e-c260-4a54-a6af-dbfb45bcdfff
謝勮，不知何許人。詩四首。,謝勮,9f6472d7-ee7f-4630-b6f3-0e8878dd3368
崔元翰，名鵬，以字行，博陵人。擢進士第一人，又舉宏詞，歷官禮部員外、知制誥，終比部郎中。集三十卷，今存詩七首。,崔元翰,e1807e2d-0a46-4765-9223-337aaa1faba4
獨孤良器，貞元中，官右司郎中。詩一首。,獨孤良器,e3f22954-3af5-49d2-9e2c-a1b6f576a38b
高崇文，字崇文。其先自渤海徙幽州，崇文少籍平盧軍。貞元中，隨韓全義鎮長武城，累官金吾將軍。全義入覲，崇文掌行營節度留務。憲宗朝，拜東川節度使。西蜀平，封南平郡王，同中書門下平章事。卒，諡曰威武。詩一首。,高崇文,7ccbaa23-a630-4826-8147-79398bf3380e
羅珦，會稽人，家於廬州。貞元中，刺本郡，以治行聞，再遷京兆尹。詩一首。,羅珦,c9b61b67-3678-4648-9cab-9aa29d54d30f
皇甫澈，貞元中蜀州刺史。詩四首。,皇甫澈,c954aafc-a289-4bc1-987d-d730089aba3b
張登，南陽人。江南士[掾]椽滿歲，計相表爲殿中侍御史，董賦江南，俄拜漳州刺史。集六卷，今存詩七首。,張登,4755852b-b3e1-4fbc-9cc8-497eb251d246
韋執中，京兆人。河南縣令，歷泉州刺史。詩一首。,韋執中,ccea52f4-760d-4fe9-a079-52ee15e1bfa0
邵真，成德軍李竇臣書記也。竇臣子惟岳，倚田悅，拒命，真切諫，不從，兵敗，召真議歸順。悅遣扈岌來責，惟岳懼，斬真以謝。後王武俊表其忠，贈戶部尚書。詩一首。,邵真,0a651bbe-a439-409c-ad25-6d88c1d20b09
何頻瑜，建中中藍田尉。詩一首。,何頻瑜,10c23df4-27ae-438c-8c67-eac6034ca2ee
駱浚，起家度支司書，後嘗典州郡，有令名。詩一首。,駱浚,cfc9faa7-d1f2-49a7-ac15-539397538ea8
羅讓，字景宣，迥之子。少以文學知名，舉進士、宏辭、賢良方正，皆高第。歷尚書郎，散騎常侍，終江西觀察使。集三十卷，今存詩二首。,羅讓,6d8c8dc2-79be-4b11-8233-71637161a014
竇參，字時中，岐州人。以門蔭累官中丞，德宗以爲宰相。後貶郴州別駕，賜死。詩三首。,竇參,d9d932e0-2cfc-4316-91a0-c8b1149bcdf7
盧羣，字載初，范陽人。曹王臯節度江西，奏爲判官，入爲監察御史。累遷兵部郎中，秘書監，終天成軍節度使。詩一首。,盧羣,4daa1296-24a4-48a9-8bde-4cf68c352d7e
韋臯，字城武一作武臣，京兆人。始仕爲建陵挽郎，張鎰節度鳳翔，署營田判官。德宗狩奉天，授隴州刺史，置奉義軍，拜節度使。帝自梁洋還，召爲左金吾衛將軍，遷大將軍。貞元元年，出爲劒南西川節度使，在蜀二十餘年，封南康郡王。詩三首。,韋臯,52ee5f84-9adc-4c08-841d-99d06eee67aa
李愿，隴右人，晟之子。以父勳拜太子賓客，終檢校司空、河中節度。詩二首。,李愿,99564124-c046-4116-be43-d12dffe3b5d2
王智興，字匡諫，懷州人。起牙將，自貞元至太和，歷戰功，進位侍中，封雁門郡王。詩一首。,王智興,b1be3979-1527-4bed-96b4-414cfab723e6
袁高，字公頤，恕己之孫，擢進士第。建中中，拜京畿觀察使，坐累，貶韶州刺史，復拜給事中。憲宗時，特贈禮部尚書。詩一首。,袁高,ef3d0931-62cb-4f93-b91f-066e77b6e34a
崔子向，貞元間爲檢校監察御史，後終南海從事。詩三首。,崔子向,ef1aeae9-6212-4459-87f2-f096f8e14e05
